unique_id,location_name,lat,lng
30019,McDonald's,30.4834,-97.6742
30020,McDonald's,33.7001,-117.906
30021,McDonald's,35.3175,-119.03299999999999
30022,McDonald's,35.1337,-106.641
30023,McDonald's,44.7898,-91.5193
30024,McDonald's,38.4153,-75.5668
30025,McDonald's,39.7941,-75.4677
30026,McDonald's,34.1979,-77.8891
30027,McDonald's,34.7252,-86.5977
30028,McDonald's,45.01,-93.4535
30029,McDonald's,32.3323,-95.2659
30030,McDonald's,32.9806,-117.249
30031,McDonald's,31.1206,-97.8721
30032,McDonald's,40.7476,-99.7399
30033,McDonald's,34.7393,-97.2547
30034,McDonald's,33.8326,-118.15899999999999
30035,McDonald's,30.3614,-81.5025
30036,McDonald's,41.9307,-87.7097
30037,McDonald's,39.4482,-75.042
30038,McDonald's,41.492,-87.5545
30039,McDonald's,38.4155,-75.5661
30040,McDonald's,34.422,-118.56299999999999
30041,McDonald's,31.3333,-92.4083
30042,McDonald's,39.9,-75.3042
30043,McDonald's,34.0341,-118.473
30044,McDonald's,42.3116,-83.3077
30045,McDonald's,35.6426,-120.686
30046,McDonald's,42.9042,-87.8652
30047,McDonald's,36.8113,-76.3635
30048,McDonald's,36.1001,-84.1494
30049,McDonald's,33.3972,-84.59200000000001
30050,McDonald's,30.7226,-95.5581
30051,McDonald's,38.0096,-92.7434
30052,McDonald's,42.11600000000001,-71.4601
30053,McDonald's,42.0273,-96.1173
30054,McDonald's,39.9095,-75.0979
30055,McDonald's,36.9554,-86.4729
30056,McDonald's,36.4336,-99.4151
30057,McDonald's,38.2494,-85.7971
30058,McDonald's,32.6184,-83.6709
30059,McDonald's,25.9218,-97.4801
30060,McDonald's,44.4651,-87.9471
30061,McDonald's,46.2094,-119.15799999999999
30062,McDonald's,41.1875,-80.7516
30063,McDonald's,40.3566,-75.9832
30064,McDonald's,42.1077,-83.2861
30065,McDonald's,33.7311,-84.7371
30066,McDonald's,42.9139,-85.7326
30067,McDonald's,29.5785,-95.1065
30068,McDonald's,29.737,-95.514
30069,McDonald's,34.2509,-117.21
30070,McDonald's,38.5791,-121.54700000000001
30071,McDonald's,42.5757,-71.2829
30072,McDonald's,41.8173,-72.7096
30073,McDonald's,40.1252,-75.337
30074,McDonald's,44.9631,-92.9859
30075,McDonald's,33.2433,-92.6652
30076,McDonald's,37.7574,-87.1459
30077,McDonald's,40.3275,-75.882
30078,McDonald's,41.4153,-81.9246
30079,McDonald's,33.5095,-86.7888
30080,McDonald's,33.5666,-117.708
30081,McDonald's,28.0132,-81.9572
30082,McDonald's,43.699,-84.3933
30083,McDonald's,35.9257,-79.9846
30084,McDonald's,39.9733,-82.0118
30085,McDonald's,43.0788,-75.6514
30086,McDonald's,40.266999999999996,-75.376
30087,McDonald's,35.3631,-78.0105
30088,McDonald's,40.5909,-79.7355
30089,McDonald's,42.105,-87.8489
30090,McDonald's,39.0396,-77.0565
30091,McDonald's,28.783,-81.8797
30092,McDonald's,43.4449,-83.9756
30093,McDonald's,35.2381,-80.8838
30094,McDonald's,33.5635,-117.71600000000001
30095,McDonald's,42.2029,-87.835
30096,McDonald's,42.4957,-83.0277
30097,McDonald's,42.2767,-71.0294
30098,McDonald's,20.8886,-156.476
30099,McDonald's,35.2631,-120.677
30100,McDonald's,42.0558,-87.749
30101,McDonald's,44.4167,-72.0163
30102,McDonald's,39.0004,-77.4056
30103,McDonald's,43.1698,-77.6124
30104,McDonald's,42.1226,-88.0498
30105,McDonald's,40.6753,-73.9843
30106,McDonald's,40.0651,-83.0917
30107,McDonald's,33.236999999999995,-111.8
30108,McDonald's,37.7484,-87.1133
30109,McDonald's,37.7069,-122.415
30110,McDonald's,32.3396,-86.1796
30111,McDonald's,35.986999999999995,-119.959
30112,McDonald's,47.355,-122.311
30113,McDonald's,40.6469,-75.4954
30114,McDonald's,30.6272,-87.9088
30115,McDonald's,41.9302,-87.7859
30116,McDonald's,36.1796,-82.7759
30117,McDonald's,36.6522,-79.8732
30118,McDonald's,29.9663,-90.0881
30119,McDonald's,38.6546,-121.124
30120,McDonald's,39.6729,-84.2179
30121,McDonald's,41.4623,-81.4842
30122,McDonald's,40.0336,-75.6262
30123,McDonald's,41.2322,-95.9336
30124,McDonald's,33.5633,-117.62899999999999
30125,McDonald's,28.1972,-82.3224
30126,McDonald's,30.0763,-95.6279
30127,McDonald's,37.9975,-103.585
30128,McDonald's,40.0207,-75.7153
30129,McDonald's,44.5664,-92.5739
30130,McDonald's,44.3643,-84.1208
30131,McDonald's,33.6529,-117.647
30132,McDonald's,34.4966,-118.62299999999999
30133,McDonald's,41.6622,-86.1359
30134,McDonald's,38.7912,-104.794
30135,McDonald's,42.6627,-84.5913
30136,McDonald's,39.7782,-84.0585
30137,McDonald's,29.2653,-81.0274
30138,McDonald's,34.1213,-117.198
30139,McDonald's,34.4463,-118.553
30140,McDonald's,33.3634,-86.8262
30141,McDonald's,34.0177,-84.4916
30142,McDonald's,36.7859,-90.4298
30143,McDonald's,43.028999999999996,-85.0749
30144,McDonald's,40.2897,-83.0683
30145,McDonald's,36.5764,-119.626
30146,McDonald's,42.5015,-82.9343
30147,McDonald's,33.7064,-84.1695
30148,McDonald's,41.6955,-91.6128
30149,McDonald's,40.5796,-74.1692
30150,McDonald's,30.4737,-90.8634
30151,McDonald's,32.6929,-117.134
30152,McDonald's,41.1822,-80.7186
30153,McDonald's,40.6701,-73.8608
30154,McDonald's,39.8749,-88.9258
30155,McDonald's,26.3316,-81.7534
30156,McDonald's,41.9897,-72.5805
30157,McDonald's,39.629,-78.2149
30158,McDonald's,44.6396,-121.12899999999999
30159,McDonald's,31.2204,-84.24600000000001
30160,McDonald's,44.003,-73.1549
30161,McDonald's,37.6166,-84.7702
30162,McDonald's,41.284,-72.9373
30163,McDonald's,40.7778,-73.5303
30164,McDonald's,42.8288,-83.2685
30165,McDonald's,42.9732,-123.338
30166,McDonald's,39.5447,-83.4265
30167,McDonald's,47.4075,-120.289
30168,McDonald's,39.5851,-76.9856
30169,McDonald's,28.2462,-81.3005
30170,McDonald's,40.6763,-73.8908
30171,McDonald's,41.673,-72.7156
30172,McDonald's,37.0093,-94.7361
30173,McDonald's,33.7767,-117.868
30174,McDonald's,38.1358,-85.7115
30175,McDonald's,36.8334,-76.069
30176,McDonald's,28.826,-81.6857
30177,McDonald's,30.4124,-84.2808
30178,McDonald's,29.9861,-95.3503
30179,McDonald's,29.9861,-95.3503
30180,McDonald's,33.7143,-117.19200000000001
30181,McDonald's,35.113,-106.604
30182,McDonald's,40.0443,-75.0538
30183,McDonald's,28.8537,-82.3873
30184,McDonald's,37.2474,-79.9591
30185,McDonald's,37.7522,-122.41799999999999
30186,McDonald's,35.841,-78.6116
30187,McDonald's,32.5205,-84.9488
30188,McDonald's,35.7387,-77.956
30189,McDonald's,36.2895,-97.3238
30190,McDonald's,36.06,-90.5238
30191,McDonald's,42.1194,-79.2409
30192,McDonald's,29.5331,-95.8581
30193,McDonald's,33.7322,-84.6673
30194,McDonald's,42.9863,-82.5374
30195,McDonald's,38.3153,-88.9261
30196,McDonald's,36.2005,-86.74
30197,McDonald's,31.8747,-90.3739
30198,McDonald's,47.5853,-122.234
30199,McDonald's,30.5381,-87.0875
30200,McDonald's,33.6131,-117.929
30201,McDonald's,43.6862,-93.3588
30202,McDonald's,26.2288,-98.2255
30203,McDonald's,41.725,-85.9729
30204,McDonald's,34.0056,-118.47399999999999
30205,McDonald's,32.7977,-116.936
30206,McDonald's,30.6946,-88.2257
30207,McDonald's,30.7695,-85.20299999999999
30208,McDonald's,43.7829,-91.2195
30209,McDonald's,32.7856,-97.0608
30210,McDonald's,34.0258,-118.277
30211,McDonald's,38.4197,-96.2212
30212,McDonald's,33.5042,-117.154
30213,McDonald's,31.7788,-106.462
30214,McDonald's,38.9345,-83.4171
30215,McDonald's,37.2477,-93.3111
30216,McDonald's,41.6575,-85.0237
30217,McDonald's,37.1413,-94.3194
30218,McDonald's,34.2825,-81.5946
30219,McDonald's,32.268,-90.2184
30220,McDonald's,40.3859,-86.91799999999999
30221,McDonald's,45.6422,-122.601
30222,McDonald's,34.253,-84.0889
30223,McDonald's,28.076999999999998,-81.9566
30224,McDonald's,42.4357,-96.3637
30225,McDonald's,35.9906,-83.8902
30226,McDonald's,39.1643,-86.4962
30227,McDonald's,38.8849,-77.244
30228,McDonald's,44.4238,-69.0193
30229,McDonald's,41.8891,-71.1192
30230,McDonald's,35.2292,-80.923
30231,McDonald's,42.0847,-86.4856
30232,McDonald's,34.2667,-117.195
30233,McDonald's,40.8318,-77.8003
30234,McDonald's,42.5013,-83.1055
30235,McDonald's,41.8016,-88.169
30236,McDonald's,42.9125,-85.5975
30237,McDonald's,36.3337,-84.1788
30238,McDonald's,33.7018,-84.1161
30239,McDonald's,41.841,-87.7437
30240,McDonald's,29.1599,-82.1687
30241,McDonald's,43.5698,-116.21700000000001
30242,McDonald's,42.5325,-83.1805
30243,McDonald's,37.6826,-121.77799999999999
30244,McDonald's,44.9687,-123.02799999999999
30245,McDonald's,40.1467,-85.6758
30246,McDonald's,39.7255,-86.152
30247,McDonald's,35.1235,-77.085
30248,McDonald's,32.796,-97.3492
30249,McDonald's,42.6743,-82.8251
30250,McDonald's,41.9335,-87.6686
30251,McDonald's,36.2616,-115.18
30252,McDonald's,34.0305,-118.335
30253,McDonald's,43.1368,-115.665
30254,McDonald's,39.3231,-76.6096
30255,McDonald's,35.0827,-114.59700000000001
30256,McDonald's,41.5854,-81.4797
30257,McDonald's,43.0299,-89.4099
30258,McDonald's,33.6107,-112.12
30259,McDonald's,34.3036,-85.1754
30260,McDonald's,40.6506,-73.9506
30261,McDonald's,41.7844,-80.8561
30262,McDonald's,41.8803,-71.3647
30263,McDonald's,39.9451,-83.26100000000001
30264,McDonald's,42.6238,-84.7393
30265,McDonald's,42.5998,-72.5947
30266,McDonald's,42.2059,-72.6103
30267,McDonald's,41.2606,-88.2236
30268,McDonald's,37.3823,-121.979
30269,McDonald's,30.1036,-97.4894
30270,McDonald's,46.474,-84.3582
30271,McDonald's,35.0922,-89.9674
30272,McDonald's,42.5246,-88.9815
30273,McDonald's,39.711,-105.023
30274,McDonald's,36.181,-115.181
30275,McDonald's,44.0271,-123.09100000000001
30276,McDonald's,29.9418,-90.0951
30277,McDonald's,36.4344,-75.9954
30278,McDonald's,33.0058,-83.5452
30279,McDonald's,43.5694,-89.4698
30280,McDonald's,34.1501,-118.09100000000001
30281,McDonald's,38.4616,-77.4061
30282,McDonald's,39.5562,-119.78200000000001
30283,McDonald's,38.9417,-121.102
30284,McDonald's,33.2516,-97.5508
30285,McDonald's,38.2588,-85.64
30286,McDonald's,44.6113,-88.7634
30287,McDonald's,40.8163,-73.9169
30288,McDonald's,41.5998,-81.4832
30289,McDonald's,30.427,-84.2309
30290,McDonald's,45.4976,-122.63600000000001
30291,McDonald's,36.052,-94.2012
30292,McDonald's,36.9117,-76.0709
30293,McDonald's,41.52,-71.2903
30294,McDonald's,39.0158,-95.6514
30295,McDonald's,29.6794,-82.3394
30296,McDonald's,36.1366,-115.162
30297,McDonald's,33.839,-84.3123
30298,McDonald's,39.0772,-108.51899999999999
30299,McDonald's,39.7571,-105.14299999999999
30300,McDonald's,33.4801,-111.926
30301,McDonald's,35.0607,-80.9917
30302,McDonald's,41.5771,-88.1581
30303,McDonald's,26.1299,-81.771
30304,McDonald's,36.1373,-115.065
30305,McDonald's,42.3677,-83.0808
30306,McDonald's,40.6697,-73.9871
30307,McDonald's,33.9394,-117.279
30308,McDonald's,38.6271,-77.3008
30309,McDonald's,41.2608,-80.7842
30310,McDonald's,39.9721,-77.6326
30311,McDonald's,42.2823,-87.8801
30312,McDonald's,35.0071,-78.9129
30313,McDonald's,42.5057,-83.04700000000001
30314,McDonald's,32.9246,-96.8818
30315,McDonald's,39.988,-76.673
30316,McDonald's,39.9391,-75.1817
30317,McDonald's,41.7362,-87.6231
30318,McDonald's,40.0366,-75.1742
30319,McDonald's,42.0958,-76.2316
30320,McDonald's,41.8827,-87.6366
30321,McDonald's,34.4219,-119.679
30322,McDonald's,39.0022,-94.5853
30323,McDonald's,39.5362,-112.274
30324,McDonald's,38.889,-121.29299999999999
30325,McDonald's,28.7037,-81.3517
30326,McDonald's,36.0916,-80.282
30327,McDonald's,45.4097,-83.8249
30328,McDonald's,35.8967,-82.2961
30329,McDonald's,42.3021,-71.3378
30330,McDonald's,38.8322,-97.6279
30331,McDonald's,33.9308,-118.325
30332,McDonald's,36.1447,-80.301
30333,McDonald's,35.1435,-114.579
30334,McDonald's,32.6749,-114.59899999999999
30335,McDonald's,35.8317,-86.3501
30336,McDonald's,27.1723,-80.2923
30337,McDonald's,34.6228,-79.0483
30338,McDonald's,26.2741,-80.1632
30339,McDonald's,35.942,-78.5589
30340,McDonald's,41.4712,-87.3727
30341,McDonald's,35.7926,-78.3791
30342,McDonald's,43.1282,-89.3593
30343,McDonald's,36.1811,-94.5129
30344,McDonald's,35.436,-97.5658
30345,McDonald's,41.4838,-93.6751
30346,McDonald's,41.559,-93.6255
30347,McDonald's,44.7749,-93.3163
30348,McDonald's,39.7052,-84.1423
30349,McDonald's,33.5113,-82.0381
30350,McDonald's,34.0248,-118.459
30351,McDonald's,34.3958,-103.167
30352,McDonald's,47.7084,-122.714
30353,McDonald's,37.6891,-122.064
30354,McDonald's,33.9081,-117.436
30355,McDonald's,34.2117,-91.9739
30356,McDonald's,41.6367,-83.479
30357,McDonald's,28.1917,-82.7554
30358,McDonald's,40.0984,-88.2937
30359,McDonald's,43.3108,-70.9925
30360,McDonald's,47.8896,-97.0694
30361,McDonald's,45.1509,-122.87799999999999
30362,McDonald's,35.1813,-101.93799999999999
30363,McDonald's,39.1647,-86.5709
30364,McDonald's,27.4476,-82.5266
30365,McDonald's,26.38,-80.1004
30366,McDonald's,39.7416,-105.49799999999999
30367,McDonald's,39.0918,-88.5479
30368,McDonald's,34.0351,-81.0042
30369,McDonald's,29.2682,-94.82700000000001
30370,McDonald's,38.882,-77.2992
30371,McDonald's,40.4225,-104.728
30372,McDonald's,33.574,-79.0327
30373,McDonald's,30.6497,-87.9123
30374,McDonald's,21.3098,-157.81
30375,McDonald's,38.7586,-90.7004
30376,McDonald's,41.8371,-87.9488
30377,McDonald's,41.7227,-72.615
30378,McDonald's,29.9628,-90.1558
30379,McDonald's,47.2223,-122.47399999999999
30380,McDonald's,34.1467,-118.76
30381,McDonald's,35.4431,-94.3271
30382,McDonald's,41.9368,-88.0765
30383,McDonald's,32.3519,-110.975
30384,McDonald's,32.8458,-85.1828
30385,McDonald's,39.9999,-105.255
30386,McDonald's,40.7151,-89.5604
30387,McDonald's,29.4736,-98.5077
30388,McDonald's,42.7176,-88.9894
30389,McDonald's,43.6486,-116.666
30390,McDonald's,29.809,-95.6875
30391,McDonald's,40.539,-79.8293
30392,McDonald's,33.9314,-81.0766
30393,McDonald's,44.949,-93.2981
30394,McDonald's,28.5774,-81.4068
30395,McDonald's,35.7916,-83.9805
30396,McDonald's,40.2558,-76.839
30397,McDonald's,33.8352,-84.3821
30398,McDonald's,40.8317,-74.7089
30399,McDonald's,30.3005,-93.1994
30400,McDonald's,30.6952,-96.3614
30401,McDonald's,43.4801,-83.9721
30402,McDonald's,39.3076,-84.2785
30403,McDonald's,33.2301,-97.1707
30404,McDonald's,40.1428,-75.312
30405,McDonald's,39.6495,-79.9642
30406,McDonald's,35.6092,-97.4619
30407,McDonald's,39.0142,-95.7586
30408,McDonald's,45.0307,-93.0259
30409,McDonald's,41.4735,-87.3
30410,McDonald's,42.4264,-73.6617
30411,McDonald's,44.2497,-84.2257
30412,McDonald's,25.765,-80.2418
30413,McDonald's,28.516,-81.4594
30414,McDonald's,42.4482,-83.3373
30415,McDonald's,36.1337,-115.164
30416,McDonald's,36.711999999999996,-119.557
30417,McDonald's,43.9684,-88.9552
30418,McDonald's,38.4346,-82.5526
30419,McDonald's,42.3431,-71.1225
30420,McDonald's,41.692,-88.1248
30421,McDonald's,31.5674,-93.4893
30422,McDonald's,44.5662,-92.5851
30423,McDonald's,40.3773,-76.3124
30424,McDonald's,41.4811,-90.5832
30425,McDonald's,33.9897,-84.2748
30426,McDonald's,29.9099,-90.2041
30427,McDonald's,39.9617,-75.1989
30428,McDonald's,26.5976,-81.8518
30429,McDonald's,41.6143,-90.7829
30430,McDonald's,37.9552,-87.5136
30431,McDonald's,38.2197,-85.6298
30432,McDonald's,34.2615,-79.7011
30433,McDonald's,39.5561,-86.0866
30434,McDonald's,30.7453,-88.1113
30435,McDonald's,30.3179,-82.8061
30436,McDonald's,33.6967,-84.0884
30437,McDonald's,45.3055,-122.76700000000001
30438,McDonald's,30.2297,-93.3257
30439,McDonald's,33.8322,-118.15700000000001
30440,McDonald's,42.3268,-75.9528
30441,McDonald's,40.2297,-78.828
30442,McDonald's,38.3672,-75.5479
30443,McDonald's,38.5508,-121.48899999999999
30444,McDonald's,42.6803,-83.1928
30445,McDonald's,32.8678,-80.0132
30446,McDonald's,42.1139,-72.7265
30447,McDonald's,38.7941,-90.6231
30448,McDonald's,25.7664,-80.1989
30449,McDonald's,42.2828,-71.6544
30450,McDonald's,29.3486,-99.1181
30451,McDonald's,30.0394,-94.1146
30452,McDonald's,32.1339,-111.029
30453,McDonald's,39.9662,-83.7851
30454,McDonald's,35.1329,-89.9618
30455,McDonald's,29.1664,-81.1206
30456,McDonald's,28.0448,-82.7387
30457,McDonald's,35.2594,-81.1255
30458,McDonald's,30.3138,-91.8321
30459,McDonald's,39.9914,-75.1349
30460,McDonald's,41.8314,-88.2013
30461,McDonald's,34.8207,-82.4155
30462,McDonald's,44.5373,-69.6268
30463,McDonald's,42.7437,-71.4622
30464,McDonald's,40.1346,-79.8621
30465,McDonald's,41.7077,-86.6234
30466,McDonald's,42.7321,-71.4756
30467,McDonald's,41.7066,-86.6179
30468,McDonald's,40.4102,-80.5689
30469,McDonald's,41.6577,-88.4429
30470,McDonald's,42.1087,-75.9067
30471,McDonald's,21.9717,-159.381
30472,McDonald's,21.9828,-159.36700000000002
30473,McDonald's,40.691,-75.2094
30474,McDonald's,43.6011,-89.7936
30475,McDonald's,44.9482,-93.0963
30476,McDonald's,43.0158,-75.0342
30477,McDonald's,40.9147,-72.6611
30478,McDonald's,40.8907,-74.7198
30479,McDonald's,40.7262,-74.0387
30480,McDonald's,33.755,-84.3909
30481,McDonald's,42.0969,-75.757
30482,McDonald's,34.0335,-117.755
30483,McDonald's,32.2203,-110.773
30484,McDonald's,34.6084,-98.4224
30485,McDonald's,41.6012,-72.6762
30486,McDonald's,40.1833,-80.2232
30487,McDonald's,37.044000000000004,-76.3502
30488,McDonald's,36.8488,-75.9767
30489,McDonald's,40.0208,-80.7635
30490,McDonald's,27.8066,-82.6372
30491,McDonald's,36.1811,-85.4594
30492,McDonald's,38.2376,-122.084
30493,McDonald's,36.8308,-87.4711
30494,McDonald's,40.8729,-73.8787
30495,McDonald's,41.8604,-88.0097
30496,McDonald's,26.1367,-80.1412
30497,McDonald's,34.1088,-82.8609
30498,McDonald's,40.096,-80.7228
30499,McDonald's,34.7334,-76.8154
30500,McDonald's,38.1694,-121.71700000000001
30501,McDonald's,46.1449,-122.895
30502,McDonald's,36.9127,-111.45299999999999
30503,McDonald's,35.09,-106.64299999999999
30504,McDonald's,37.8117,-121.29
30505,McDonald's,40.4412,-80.24
30506,McDonald's,42.486999999999995,-71.1521
30507,McDonald's,36.1681,-95.7616
30508,McDonald's,35.3729,-77.9489
30509,McDonald's,43.0343,-88.1064
30510,McDonald's,38.6534,-75.5948
30511,McDonald's,44.5665,-123.26
30512,McDonald's,40.6326,-80.23
30513,McDonald's,41.6957,-71.1512
30514,McDonald's,30.8294,-82.0056
30515,McDonald's,39.711,-104.98700000000001
30516,McDonald's,40.3421,-88.7615
30517,McDonald's,30.0231,-90.2693
30518,McDonald's,26.3184,-80.108
30519,McDonald's,39.9868,-105.09299999999999
30520,McDonald's,38.63,-76.9065
30521,McDonald's,38.3227,-85.7128
30522,McDonald's,41.309,-105.55799999999999
30523,McDonald's,35.5743,-77.3872
30524,McDonald's,40.41,-120.63600000000001
30525,McDonald's,37.5262,-122.005
30526,McDonald's,34.9857,-78.965
30527,McDonald's,41.558,-93.59700000000001
30528,McDonald's,37.8439,-84.3259
30529,McDonald's,27.5099,-81.493
30530,McDonald's,29.5788,-90.7241
30531,McDonald's,37.67,-121.85799999999999
30532,McDonald's,32.7944,-117.194
30533,McDonald's,43.2855,-76.1366
30534,McDonald's,45.9811,-112.508
30535,McDonald's,42.2416,-83.7628
30536,McDonald's,40.7696,-73.8342
30537,McDonald's,42.3064,-87.8381
30538,McDonald's,41.6039,-93.6586
30539,McDonald's,45.1488,-122.87799999999999
30540,McDonald's,47.5769,-122.387
30541,McDonald's,41.2305,-95.8494
30542,McDonald's,45.7842,-108.59200000000001
30543,McDonald's,40.5703,-80.2562
30544,McDonald's,38.1576,-85.7158
30545,McDonald's,41.675,-83.6829
30546,McDonald's,39.8769,-88.9553
30547,McDonald's,45.306000000000004,-122.949
30548,McDonald's,28.553,-81.4163
30549,McDonald's,38.4936,-76.7748
30550,McDonald's,38.5719,-121.46700000000001
30551,McDonald's,61.2199,-149.82299999999998
30552,McDonald's,41.6648,-83.5705
30553,McDonald's,37.4361,-94.7047
30554,McDonald's,38.8695,-77.227
30555,McDonald's,46.8756,-96.7329
30556,McDonald's,30.5044,-90.4996
30557,McDonald's,29.9862,-90.3639
30558,McDonald's,40.2788,-74.7251
30559,McDonald's,38.7791,-93.7358
30560,McDonald's,38.2147,-85.7549
30561,McDonald's,33.7457,-117.865
30562,McDonald's,36.17,-115.14299999999999
30563,McDonald's,42.5925,-71.7586
30564,McDonald's,32.5408,-92.6336
30565,McDonald's,37.3426,-95.259
30566,McDonald's,37.4317,-121.92
30567,McDonald's,39.0692,-85.2542
30568,McDonald's,27.7858,-97.6556
30569,McDonald's,27.7858,-97.6556
30570,McDonald's,35.0756,-106.586
30571,McDonald's,41.1167,-101.713
30572,McDonald's,30.0008,-90.126
30573,McDonald's,38.0481,-77.3571
30574,McDonald's,33.1799,-86.616
30575,McDonald's,34.7012,-76.7418
30576,McDonald's,40.2028,-79.9255
30577,McDonald's,42.3204,-71.0819
30578,McDonald's,39.998000000000005,-76.2816
30579,McDonald's,34.0255,-84.5284
30580,McDonald's,41.4515,-96.4784
30581,McDonald's,36.2136,-115.1
30582,McDonald's,32.8063,-96.6259
30583,McDonald's,41.1177,-85.1816
30584,McDonald's,37.7539,-121.471
30585,McDonald's,41.6009,-87.6906
30586,McDonald's,41.4635,-81.9537
30587,McDonald's,34.0223,-84.4268
30588,McDonald's,33.5336,-86.8001
30589,McDonald's,38.8624,-77.0882
30590,McDonald's,30.0097,-90.2668
30591,McDonald's,39.7008,-75.5518
30592,McDonald's,37.6096,-122.06700000000001
30593,McDonald's,33.8862,-84.0608
30594,McDonald's,34.6604,-118.184
30595,McDonald's,30.2625,-89.7852
30596,McDonald's,43.2856,-76.137
30597,McDonald's,39.7527,-77.5727
30598,McDonald's,34.3113,-89.9462
30599,McDonald's,42.5423,-71.7602
30600,McDonald's,33.199,-117.367
30601,McDonald's,39.0874,-84.5198
30602,McDonald's,37.7656,-122.40799999999999
30603,McDonald's,29.5308,-95.20299999999999
30604,McDonald's,42.2102,-73.3456
30605,McDonald's,30.3069,-89.3767
30606,McDonald's,37.0331,-95.6192
30607,McDonald's,32.8138,-96.9489
30608,McDonald's,30.7626,-86.5763
30609,McDonald's,32.7969,-117.15100000000001
30610,McDonald's,41.748999999999995,-70.6259
30611,McDonald's,40.5594,-75.4877
30612,McDonald's,41.8395,-87.6465
30613,McDonald's,39.7595,-86.1144
30614,McDonald's,38.8525,-104.87200000000001
30615,McDonald's,29.5379,-95.0663
30616,McDonald's,40.3537,-80.1148
30617,McDonald's,34.5356,-82.6665
30618,McDonald's,29.8146,-95.4296
30619,McDonald's,29.9891,-90.0581
30620,McDonald's,44.9647,-122.984
30621,McDonald's,35.8205,-78.5919
30622,McDonald's,30.3644,-88.5483
30623,McDonald's,45.1786,-93.8718
30624,McDonald's,26.2014,-98.3257
30625,McDonald's,30.2379,-97.7524
30626,McDonald's,32.6251,-93.25299999999999
30627,McDonald's,48.2021,-105.59100000000001
30628,McDonald's,38.359,-81.7168
30629,McDonald's,37.0831,-77.9963
30630,McDonald's,44.6662,-70.1477
30631,McDonald's,30.5357,-96.6919
30632,McDonald's,36.157,-76.4229
30633,McDonald's,33.7413,-118.292
30634,McDonald's,35.0765,-80.6517
30635,McDonald's,27.4821,-82.5822
30636,McDonald's,43.1122,-71.9199
30637,McDonald's,34.0709,-117.88
30638,McDonald's,32.6557,-117.068
30639,McDonald's,43.019,-85.725
30640,McDonald's,33.5234,-117.686
30641,McDonald's,39.472,-87.37299999999999
30642,McDonald's,29.3861,-98.5244
30643,McDonald's,25.4852,-80.4601
30644,McDonald's,41.1032,-80.7039
30645,McDonald's,35.4593,-85.04700000000001
30646,McDonald's,36.0616,-86.6315
30647,McDonald's,61.1933,-149.733
30648,McDonald's,39.7651,-89.6871
30649,McDonald's,32.78,-111.619
30650,McDonald's,33.8665,-84.8419
30651,McDonald's,42.7566,-87.7998
30652,McDonald's,35.3757,-118.95100000000001
30653,McDonald's,43.4091,-86.31700000000001
30654,McDonald's,42.3049,-87.8761
30655,McDonald's,47.1935,-122.292
30656,McDonald's,31.6886,-89.1355
30657,McDonald's,45.6066,-94.4523
30658,McDonald's,32.241,-92.711
30659,McDonald's,36.3256,-86.7015
30660,McDonald's,33.1812,-102.274
30661,McDonald's,42.364,-87.8301
30662,McDonald's,35.6649,-101.398
30663,McDonald's,34.9405,-85.2185
30664,McDonald's,30.2076,-95.4584
30665,McDonald's,36.2161,-115.242
30666,McDonald's,44.8469,-93.1235
30667,McDonald's,42.567,-114.46
30668,McDonald's,39.5058,-119.8
30669,McDonald's,34.0138,-84.5605
30670,McDonald's,42.4382,-123.303
30671,McDonald's,36.3191,-86.6244
30672,McDonald's,34.7516,-77.4441
30673,McDonald's,41.8818,-88.1944
30674,McDonald's,32.3874,-83.3559
30675,McDonald's,34.0677,-84.302
30676,McDonald's,40.1922,-85.4194
30677,McDonald's,41.4999,-81.6663
30678,McDonald's,37.5197,-120.881
30679,McDonald's,39.0215,-84.5883
30680,McDonald's,38.6285,-77.0725
30681,McDonald's,30.058000000000003,-94.0859
30682,McDonald's,36.5926,-87.2902
30683,McDonald's,43.1043,-89.3411
30684,McDonald's,39.07,-94.5204
30685,McDonald's,37.3177,-120.5
30686,McDonald's,35.2142,-80.7811
30687,McDonald's,34.1824,-83.4406
30688,McDonald's,40.8161,-74.3657
30689,McDonald's,34.8367,-87.6313
30690,McDonald's,39.4908,-75.0429
30691,McDonald's,38.9155,-84.6336
30692,McDonald's,41.3141,-75.7779
30693,McDonald's,42.101000000000006,-84.24799999999999
30694,McDonald's,37.2982,-78.3939
30695,McDonald's,40.0238,-88.5741
30696,McDonald's,33.231,-97.1349
30697,McDonald's,46.6159,-112.021
30698,McDonald's,37.6033,-122.069
30699,McDonald's,42.316,-71.0979
30700,McDonald's,33.6434,-117.596
30701,McDonald's,35.065,-89.9055
30702,McDonald's,33.4509,-86.9855
30703,McDonald's,34.3633,-92.8097
30704,McDonald's,33.5579,-97.8461
30705,McDonald's,36.5234,-80.5775
30706,McDonald's,29.8019,-90.8174
30707,McDonald's,40.8961,-72.3984
30708,McDonald's,29.984,-92.1382
30709,McDonald's,39.0151,-95.7158
30710,McDonald's,26.1655,-80.1863
30711,McDonald's,44.833999999999996,-93.0439
30712,McDonald's,42.8354,-84.221
30713,McDonald's,36.6048,-87.2773
30714,McDonald's,41.7347,-73.5806
30715,McDonald's,41.3082,-72.8955
30716,McDonald's,34.949,-82.235
